Grupo,Año,TIempo,Session,Objeto,Accion,Nota,Compuesto,,,,,
DBA 1920 P2 GL,1920,29/10/2019 10:34:42,44752023063,PROBLEM4,60,"8,34",PROBLEM4-60,,,,,
DBA 1920 P2 GL,1920,29/10/2019 10:36:19,39121907238,PROBLEM4,20,"8,34",PROBLEM4-20,,,,,
DBA 1920 P2 GL,1920,29/10/2019 10:36:19,39121907238,PROBLEM4,40,"8,34",PROBLEM4-40,,,,,
DBA 1920 P2 GL,1920,29/10/2019 10:36:21,39121907238,PROBLEM4,60,"8,34",PROBLEM4-60,,,,,
DBA 1920 P2 GL,1920,29/10/2019 13:26:02,95323164568,PROBLEM4,20,"8,34",PROBLEM4-20,,,,,
DBA 1920 P2 GL,1920,29/10/2019 13:26:02,95323164568,PROBLEM4,40,"8,34",PROBLEM4-40,,,,,
DBA 1920 P2 GL,1920,29/10/2019 13:26:06,95323164568,PROBLEM4,60,"8,34",PROBLEM4-60,,,,,
DBA 1920 P2 GL,1920,29/10/2019 14:03:45,13060325583,PROBLEM4,20,"8,34",PROBLEM4-20,,,,,
DBA 1920 P2 GL,1920,29/10/2019 14:03:45,13060325583,PROBLEM4,40,"8,34",PROBLEM4-40,,,,,
DBA 1920 P2 GL,1920,29/10/2019 14:55:12,49311802338,PROBLEM4,20,"8,34",PROBLEM4-20,,,,,
DBA 1920 P2 GL,1920,29/10/2019 14:55:12,49311802338,PROBLEM4,40,"8,34",PROBLEM4-40,,,,,
DBA 1920 P2 GL,1920,29/10/2019 14:55:14,49311802338,PROBLEM4,60,"8,34",PROBLEM4-60,,,,,
DBA 1920 P2 GL,1920,29/10/2019 14:57:39,102233370406,PROBLEM4,20,"8,34",PROBLEM4-20,,,,,
DBA 1920 P2 GL,1920,29/10/2019 14:57:39,102233370406,PROBLEM4,40,"8,34",PROBLEM4-40,,,,,
DBA 1920 P2 GL,1920,29/10/2019 14:57:40,102233370406,PROBLEM4,60,"8,34",PROBLEM4-60,,,,,
DBA 1920 P2 GL,1920,29/10/2019 15:00:19,16073048484,PROBLEM4,20,"8,34",PROBLEM4-20,,,,,
DBA 1920 P2 GL,1920,29/10/2019 15:00:19,16073048484,PROBLEM4,40,"8,34",PROBLEM4-40,,,,,
DBA 1920 P2 GL,1920,29/10/2019 15:00:20,16073048484,PROBLEM4,60,"8,34",PROBLEM4-60,,,,,
DBA 1920 P2 GL,1920,29/10/2019 15:05:44,67610174965,PROBLEM4,20,"8,34",PROBLEM4-20,,,,,
DBA 1920 P2 GL,1920,29/10/2019 15:05:44,67610174965,PROBLEM4,40,"8,34",PROBLEM4-40,,,,,
DBA 1920 P2 GL,1920,29/10/2019 15:05:45,67610174965,PROBLEM4,60,"8,34",PROBLEM4-60,,,,,
DBA 1920 P2 GL,1920,29/10/2019 15:13:37,22601134870,PROBLEM4,20,"8,34",PROBLEM4-20,,,,,
DBA 1920 P2 GL,1920,29/10/2019 15:13:37,22601134870,PROBLEM4,40,"8,34",PROBLEM4-40,,,,,
DBA 1920 P2 GL,1920,29/10/2019 15:13:38,22601134870,PROBLEM4,60,"8,34",PROBLEM4-60,,,,,
DBA 1920 P2 GL,1920,29/10/2019 15:16:27,80910607832,PROBLEM4,20,"8,34",PROBLEM4-20,,,,,
DBA 1920 P2 GL,1920,29/10/2019 15:16:27,80910607832,PROBLEM4,40,"8,34",PROBLEM4-40,,,,,
DBA 1920 P2 GL,1920,29/10/2019 15:16:28,80910607832,PROBLEM4,60,"8,34",PROBLEM4-60,,,,,
DBA 1920 P2 GL,1920,29/10/2019 15:16:34,80910607832,PROBLEM4,80,"8,34",PROBLEM4-80,,,,,
DBA 1920 P2 GL,1920,29/10/2019 15:16:35,80910607832,PROBLEM4,100,"8,34",PROBLEM4-100,,,,,
DBA 1920 P2 GL,1920,29/10/2019 15:19:19,68867026838,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,29/10/2019 15:19:19,68867026838,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,29/10/2019 15:19:21,68867026838,PROBLEM5,60,"8,34",PROBLEM5-60,,,,,
DBA 1920 P2 GL,1920,29/10/2019 15:19:35,68867026838,PROBLEM5,80,"8,34",PROBLEM5-80,,,,,
DBA 1920 P2 GL,1920,29/10/2019 15:19:35,68867026838,PROBLEM5,100,"8,34",PROBLEM5-100,,,,,
DBA 1920 P2 GL,1920,29/10/2019 15:39:56,30519539029,PROBLEM6,20,"8,34",PROBLEM6-20,,,,,
DBA 1920 P2 GL,1920,29/10/2019 15:39:57,30519539029,PROBLEM6,40,"8,34",PROBLEM6-40,,,,,
DBA 1920 P2 GL,1920,29/10/2019 15:39:58,30519539029,PROBLEM6,60,"8,34",PROBLEM6-60,,,,,
DBA 1920 P2 GL,1920,29/10/2019 15:40:00,30519539029,PROBLEM6,80,"8,34",PROBLEM6-80,,,,,
DBA 1920 P2 GL,1920,29/10/2019 15:40:00,30519539029,PROBLEM6,100,"8,34",PROBLEM6-100,,,,,
DBA 1920 P2 GL,1920,29/10/2019 15:40:13,110788909829,PROBLEM7,20,"8,34",PROBLEM7-20,,,,,
DBA 1920 P2 GL,1920,29/10/2019 15:40:13,110788909829,PROBLEM7,40,"8,34",PROBLEM7-40,,,,,
DBA 1920 P2 GL,1920,29/10/2019 15:40:16,110788909829,PROBLEM7,60,"8,34",PROBLEM7-60,,,,,
DBA 1920 P2 GL,1920,29/10/2019 15:40:22,110788909829,PROBLEM7,80,"8,34",PROBLEM7-80,,,,,
DBA 1920 P2 GL,1920,29/10/2019 15:40:23,110788909829,PROBLEM7,100,"8,34",PROBLEM7-100,,,,,
DBA 1920 P2 GL,1920,31/10/2019 9:44:59,69641813691,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 9:45:00,69641813691,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 9:45:01,69641813691,PROBLEM5,60,"8,34",PROBLEM5-60,,,,,
DBA 1920 P2 GL,1920,31/10/2019 9:45:13,69641813691,PROBLEM5,80,"8,34",PROBLEM5-80,,,,,
DBA 1920 P2 GL,1920,31/10/2019 9:45:14,69641813691,PROBLEM5,100,"8,34",PROBLEM5-100,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:07:47,75578481075,PROBLEM1,20,"8,34",PROBLEM1-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:07:47,75578481075,PROBLEM1,40,"8,34",PROBLEM1-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:07:49,75578481075,PROBLEM1,60,"8,34",PROBLEM1-60,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:07:53,75578481075,PROBLEM1,80,"8,34",PROBLEM1-80,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:07:54,75578481075,PROBLEM1,100,"8,34",PROBLEM1-100,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:15:27,85802193670,PROBLEM1,20,"8,34",PROBLEM1-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:15:27,85802193670,PROBLEM1,40,"8,34",PROBLEM1-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:15:28,85802193670,PROBLEM1,60,"8,34",PROBLEM1-60,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:15:30,85802193670,PROBLEM1,80,"8,34",PROBLEM1-80,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:15:31,85802193670,PROBLEM1,100,"8,34",PROBLEM1-100,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:15:46,13586886977,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:15:46,13586886977,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:15:47,13586886977,PROBLEM5,60,"8,34",PROBLEM5-60,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:15:58,13586886977,PROBLEM5,80,"8,34",PROBLEM5-80,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:15:59,13586886977,PROBLEM5,100,"8,34",PROBLEM5-100,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:18:16,60777486511,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:18:16,60777486511,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:18:18,60777486511,PROBLEM5,60,"8,34",PROBLEM5-60,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:18:42,60777486511,PROBLEM5,80,"8,34",PROBLEM5-80,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:18:42,60777486511,PROBLEM5,100,"8,34",PROBLEM5-100,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:19:24,27535514880,PROBLEM1,20,"8,34",PROBLEM1-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:19:24,27535514880,PROBLEM1,40,"8,34",PROBLEM1-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:19:26,27535514880,PROBLEM1,60,"8,34",PROBLEM1-60,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:19:30,27535514880,PROBLEM1,80,"8,34",PROBLEM1-80,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:19:31,27535514880,PROBLEM1,100,"8,34",PROBLEM1-100,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:38:31,85212845413,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:38:31,85212845413,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:38:33,85212845413,PROBLEM5,60,"8,34",PROBLEM5-60,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:41:02,101193434523,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:41:02,101193434523,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:41:03,101193434523,PROBLEM5,60,"8,34",PROBLEM5-60,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:41:14,101193434523,PROBLEM5,80,"8,34",PROBLEM5-80,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:41:14,101193434523,PROBLEM5,100,"8,34",PROBLEM5-100,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:48:58,108673723957,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:48:58,108673723957,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:49:00,108673723957,PROBLEM5,60,"8,34",PROBLEM5-60,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:49:30,49424726092,PROBLEM5,80,"8,34",PROBLEM5-80,,,,,
DBA 1920 P2 GL,1920,31/10/2019 10:49:31,49424726092,PROBLEM5,100,"8,34",PROBLEM5-100,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:00:37,24435720144,PROBLEM7,20,"8,34",PROBLEM7-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:00:37,24435720144,PROBLEM7,40,"8,34",PROBLEM7-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:00:40,24435720144,PROBLEM7,60,"8,34",PROBLEM7-60,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:00:50,24435720144,PROBLEM7,80,"8,34",PROBLEM7-80,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:00:51,24435720144,PROBLEM7,100,"8,34",PROBLEM7-100,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:01:58,76068427795,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:01:58,76068427795,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:02:00,76068427795,PROBLEM5,60,"8,34",PROBLEM5-60,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:02:21,25443855874,PROBLEM5,80,"8,34",PROBLEM5-80,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:02:21,25443855874,PROBLEM5,100,"8,34",PROBLEM5-100,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:07:41,72969881287,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:07:41,72969881287,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:07:42,72969881287,PROBLEM5,60,"8,34",PROBLEM5-60,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:07:56,72969881287,PROBLEM5,80,"8,34",PROBLEM5-80,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:07:57,72969881287,PROBLEM5,100,"8,34",PROBLEM5-100,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:13:18,44602042939,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:13:18,44602042939,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:13:19,44602042939,PROBLEM5,60,"8,34",PROBLEM5-60,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:13:32,35446702372,PROBLEM5,80,"8,34",PROBLEM5-80,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:13:33,35446702372,PROBLEM5,100,"8,34",PROBLEM5-100,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:17:27,27364618802,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:17:27,27364618802,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:17:29,27364618802,PROBLEM5,60,"8,34",PROBLEM5-60,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:17:48,29121607410,PROBLEM5,80,"8,34",PROBLEM5-80,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:17:49,29121607410,PROBLEM5,100,"8,34",PROBLEM5-100,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:18:44,68301268911,PROBLEM8,20,"8,34",PROBLEM8-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:18:44,68301268911,PROBLEM8,40,"8,34",PROBLEM8-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:18:46,80103896810,PROBLEM8,60,"8,34",PROBLEM8-60,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:18:46,80103896810,PROBLEM8,80,"8,34",PROBLEM8-80,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:20:59,31182029747,PROBLEM9,20,"8,34",PROBLEM9-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:20:59,31182029747,PROBLEM9,40,"8,34",PROBLEM9-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:23:01,30197267961,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:23:01,30197267961,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:23:03,30197267961,PROBLEM5,60,"8,34",PROBLEM5-60,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:23:58,6888130662,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:23:59,6888130662,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:24:00,6888130662,PROBLEM5,60,"8,34",PROBLEM5-60,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:24:58,54575810536,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:24:59,54575810536,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:25:00,54575810536,PROBLEM5,60,"8,34",PROBLEM5-60,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:34:31,60363547620,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 11:34:31,60363547620,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 12:19:05,29135924529,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 12:19:05,29135924529,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 12:20:54,79352860835,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 12:20:54,79352860835,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 12:21:10,70762037760,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 12:21:10,70762037760,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 12:21:55,34924738007,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 12:21:55,34924738007,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 12:24:07,18012182899,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 12:24:07,18012182899,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 12:24:36,100640003670,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 12:24:36,100640003670,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 12:25:02,101457602675,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 12:25:02,101457602675,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 12:25:04,101457602675,PROBLEM5,60,"8,34",PROBLEM5-60,,,,,
DBA 1920 P2 GL,1920,31/10/2019 12:25:17,101457602675,PROBLEM5,80,"8,34",PROBLEM5-80,,,,,
DBA 1920 P2 GL,1920,31/10/2019 12:25:17,101457602675,PROBLEM5,100,"8,34",PROBLEM5-100,,,,,
DBA 1920 P2 GL,1920,31/10/2019 12:32:12,85388804657,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 12:32:12,85388804657,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 12:32:13,85388804657,PROBLEM5,60,"8,34",PROBLEM5-60,,,,,
DBA 1920 P2 GL,1920,31/10/2019 12:32:45,73166301024,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 12:32:46,73166301024,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 12:32:47,73166301024,PROBLEM5,60,"8,34",PROBLEM5-60,,,,,
DBA 1920 P2 GL,1920,31/10/2019 12:33:12,33515489622,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 12:33:13,33515489622,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 12:33:14,33515489622,PROBLEM5,60,"8,34",PROBLEM5-60,,,,,
DBA 1920 P2 GL,1920,31/10/2019 13:27:28,84278209163,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 13:27:28,84278209163,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 13:27:29,84278209163,PROBLEM5,60,"8,34",PROBLEM5-60,,,,,
DBA 1920 P2 GL,1920,31/10/2019 13:27:42,84278209163,PROBLEM5,80,"8,34",PROBLEM5-80,,,,,
DBA 1920 P2 GL,1920,31/10/2019 13:27:42,84278209163,PROBLEM5,100,"8,34",PROBLEM5-100,,,,,
DBA 1920 P2 GL,1920,31/10/2019 16:40:22,90705561246,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 16:40:22,90705561246,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 16:40:23,90705561246,PROBLEM5,60,"8,34",PROBLEM5-60,,,,,
DBA 1920 P2 GL,1920,31/10/2019 16:40:34,90705561246,PROBLEM5,80,"8,34",PROBLEM5-80,,,,,
DBA 1920 P2 GL,1920,31/10/2019 16:40:34,90705561246,PROBLEM5,100,"8,34",PROBLEM5-100,,,,,
DBA 1920 P2 GL,1920,31/10/2019 16:42:38,55618039059,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 16:42:38,55618039059,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 16:43:26,86505957947,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 16:43:26,86505957947,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 16:43:27,86505957947,PROBLEM5,60,"8,34",PROBLEM5-60,,,,,
DBA 1920 P2 GL,1920,31/10/2019 16:46:14,73231665455,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 16:46:14,73231665455,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 16:46:15,73231665455,PROBLEM5,60,"8,34",PROBLEM5-60,,,,,
DBA 1920 P2 GL,1920,31/10/2019 16:48:10,54217627726,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 16:48:10,54217627726,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 16:48:11,54217627726,PROBLEM5,60,"8,34",PROBLEM5-60,,,,,
DBA 1920 P2 GL,1920,31/10/2019 16:51:06,19392154565,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 16:51:06,19392154565,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 16:51:08,19392154565,PROBLEM5,60,"8,34",PROBLEM5-60,,,,,
DBA 1920 P2 GL,1920,31/10/2019 16:52:42,84272618417,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 16:52:42,84272618417,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 16:52:43,84272618417,PROBLEM5,60,"8,34",PROBLEM5-60,,,,,
DBA 1920 P2 GL,1920,31/10/2019 16:54:27,73001756992,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,31/10/2019 16:54:27,73001756992,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,31/10/2019 16:54:28,73001756992,PROBLEM5,60,"8,34",PROBLEM5-60,,,,,
DBA 1920 P2 GL,1920,02/11/2019 11:10:15,38556662047,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,02/11/2019 11:11:33,83874055724,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,02/11/2019 11:13:05,5374232126,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,02/11/2019 11:13:27,8151910896,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,02/11/2019 11:13:28,8151910896,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,02/11/2019 11:16:17,79562112306,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,02/11/2019 11:16:18,79562112306,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,02/11/2019 11:17:46,76895694801,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,02/11/2019 11:20:41,92371675436,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,02/11/2019 11:22:45,54788316753,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,02/11/2019 11:24:46,40442373415,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,02/11/2019 11:24:46,40442373415,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,02/11/2019 11:25:34,81881347930,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,02/11/2019 11:26:07,107013318901,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,02/11/2019 11:27:35,17846773009,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,02/11/2019 11:27:35,17846773009,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,02/11/2019 11:34:14,45540296812,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,02/11/2019 11:34:14,45540296812,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,02/11/2019 11:40:35,103732288210,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,02/11/2019 11:40:35,103732288210,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,02/11/2019 13:22:14,43841284415,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,02/11/2019 13:22:14,43841284415,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,02/11/2019 15:08:26,66853147098,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,02/11/2019 15:08:26,66853147098,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,02/11/2019 15:08:34,66853147098,PROBLEM5,60,"8,34",PROBLEM5-60,,,,,
DBA 1920 P2 GL,1920,02/11/2019 15:08:54,9798018628,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,02/11/2019 15:08:54,9798018628,PROBLEM5,40,"8,34",PROBLEM5-40,,,,,
DBA 1920 P2 GL,1920,02/11/2019 15:09:02,9798018628,PROBLEM5,60,"8,34",PROBLEM5-60,,,,,
DBA 1920 P2 GL,1920,02/11/2019 18:02:48,95596141922,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,02/11/2019 18:03:59,50348926416,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,02/11/2019 18:04:21,14819953029,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,02/11/2019 18:05:07,76301436807,PROBLEM5,20,"8,34",PROBLEM5-20,,,,,
DBA 1920 P2 GL,1920,02/11/2019 18:06:13,31182934952,PROBLEM7,20,"8,34",PROBLEM7-20,,,,,
